# yr;18*Math.pow(10,-2)-99*Math.pow(10,+3)*87*Math.pow(10,-9)/55*Math.pow(10,+5)+getVariable(7,k)*getVariable(7,k)/getVariable(7,k)*42*Math.pow(10,-2)+79*Math.pow(10,-3)-getVariable(4,k)+getVariable(9,k)*getVariable(6,k)/getVariable(1,k)*12*Math.pow(10,-4)*getVariable(6,k)+getVariable(4,k)-79*Math.pow(10,-1)/getVariable(8,k)+getVariable(8,k)*getVariable(8,k)*getVariable(8,k)-getVariable(8,k)*getVariable(1,k)*getVariable(2,k)/42*Math.pow(10,-4)/getVariable(5,k)*getVariable(6,k)*getVariable(7,k)/35*Math.pow(10,-1)*getVariable(6,k)+1*Math.pow(10,+2)/getVariable(9,k)*getVariable(6,k)/getVariable(1,k)/48*Math.pow(10,-2)*getVariable(6,k)*getVariable(6,k)-getVariable(3,k)/getVariable(9,k)*getVariable(2,k)/getVariable(6,k);95*Math.pow(10,-2)*getVariable(7,k)-getVariable(5,k)-getVariable(4,k)+getVariable(8,k)*getVariable(8,k)*getVariable(2,k)/getVariable(7,k)/getVariable(7,k)*getVariable(6,k)-getVariable(1,k)/getVariable(5,k)/getVariable(4,k)/getVariable(4,k)/getVariable(3,k)*getVariable(1,k)/95*Math.pow(10,+5)*getVariable(8,k)+1*Math.pow(10,+1)/getVariable(3,k)*getVariable(9,k)*getVariable(5,k)/getVariable(7,k)*10*Math.pow(10,+1)/getVariable(9,k)-getVariable(3,k)/getVariable(5,k)*getVariable(2,k)/getVariable(1,k)/getVariable(8,k)/getVariable(6,k)*getVariable(1,k)/getVariable(4,k)*getVariable(7,k)+getVariable(5,k)/getVariable(7,k)*getVariable(6,k)/6*Math.pow(10,+2)/getVariable(1,k)-1*Math.pow(10,-3)*getVariable(7,k)/getVariable(4,k)/getVariable(8,k)*getVariable(7,k)/48*Math.pow(10,+1)*getVariable(8,k)/getVariable(8,k)*getVariable(7,k)+34*Math.pow(10,-3)-getVariable(8,k)*getVariable(5,k)/getVariable(4,k)+94*Math.pow(10,-2)+90*Math.pow(10,-2)+getVariable(5,k)/60*Math.pow(10,+1)*getVariable(5,k)/getVariable(7,k)*getVariable(5,k)/getVariable(7,k)*getVariable(6,k)/getVariable(7,k)*getVariable(8,k)*1*Math.pow(10,+3)/getVariable(2,k)-getVariable(7,k)/getVariable(3,k)/getVariable(3,k)*25*Math.pow(10,+2)/getVariable(2,k)/getVariable(4,k)*getVariable(7,k)-4*Math.pow(10,+8)/getVariable(6,k)/getVariable(6,k)/getVariable(4,k)/getVariable(5,k)/getVariable(4,k)/getVariable(6,k)*getVariable(2,k)+getVariable(6,k)/getVariable(5,k)/getVariable(9,k)/getVariable(8,k)/getVariable(5,k)*getVariable(6,k)/getVariable(3,k)*getVariable(6,k)/getVariable(5,k)*getVariable(6,k)/getVariable(8,k);getVariable(8,k)+getVariable(5,k)-getVariable(1,k)/getVariable(3,k)+getVariable(8,k)+getVariable(8,k)*getVariable(8,k)*getVariable(8,k)-getVariable(2,k)/getVariable(6,k)*1*Math.pow(10,-9)*getVariable(5,k)/16*Math.pow(10,+8)*getVariable(5,k)+getVariable(7,k)*2*Math.pow(10,-2)*getVariable(8,k)+getVariable(6,k)/26*Math.pow(10,+2)/getVariable(5,k)-getVariable(3,k)/getVariable(6,k)/getVariable(1,k)*getVariable(2,k)/getVariable(7,k)*getVariable(2,k)+getVariable(3,k)-getVariable(1,k)/getVariable(3,k)-68*Math.pow(10,-3)+16*Math.pow(10,-2)-getVariable(3,k)*95*Math.pow(10,-2)-getVariable(8,k)-getVariable(2,k)*getVariable(2,k)*getVariable(2,k)*getVariable(2,k)/getVariable(6,k)/getVariable(7,k)/getVariable(7,k)/getVariable(2,k);1*Math.pow(10,-9)-getVariable(1,k)*99*Math.pow(10,+3)/35*Math.pow(10,-4)-getVariable(3,k)-getVariable(5,k)+getVariable(7,k)+getVariable(3,k)*79*Math.pow(10,-2)/getVariable(7,k)*getVariable(6,k)-getVariable(2,k)/getVariable(5,k)/getVariable(8,k)+getVariable(8,k)/getVariable(8,k)+10*Math.pow(10,-5)*getVariable(4,k)*getVariable(5,k)*getVariable(3,k)/91*Math.pow(10,+4)/getVariable(1,k)/getVariable(4,k)*getVariable(5,k)-getVariable(7,k)/getVariable(3,k)*getVariable(7,k)/getVariable(5,k)+getVariable(8,k)-86*Math.pow(10,-1)/getVariable(5,k)*getVariable(2,k)/getVariable(5,k)/getVariable(8,k)*72*Math.pow(10,+1)/getVariable(2,k)-getVariable(7,k)/getVariable(8,k)/getVariable(5,k)+getVariable(6,k)/getVariable(5,k)/getVariable(8,k)+getVariable(5,k)*getVariable(2,k)*getVariable(6,k)/getVariable(3,k)/getVariable(7,k)/getVariable(4,k);4*Math.pow(10,+4)/getVariable(2,k)/getVariable(1,k)*54*Math.pow(10,-2)-getVariable(3,k)*85*Math.pow(10,-2)*96*Math.pow(10,-2)-getVariable(5,k)+getVariable(7,k)+getVariable(5,k)/46*Math.pow(10,+1)-getVariable(2,k)*getVariable(1,k)/getVariable(3,k)/getVariable(6,k)*getVariable(7,k)/getVariable(3,k)*getVariable(7,k)/getVariable(1,k)-getVariable(2,k)/getVariable(5,k)/getVariable(8,k)-70*Math.pow(10,-2)+getVariable(8,k)-getVariable(7,k)/getVariable(5,k)/80*Math.pow(10,+3)/46*Math.pow(10,-5)*getVariable(5,k)*getVariable(1,k)*getVariable(7,k)/getVariable(5,k)*getVariable(7,k)+getVariable(7,k)/getVariable(4,k)/getVariable(4,k)*getVariable(8,k)+getVariable(8,k)+getVariable(9,k)/16*Math.pow(10,+2)/getVariable(7,k)-69*Math.pow(10,+5)/getVariable(5,k)/getVariable(8,k)/getVariable(5,k)/getVariable(5,k)/getVariable(6,k)+getVariable(6,k)/getVariable(1,k)+getVariable(6,k)/getVariable(7,k)*61*Math.pow(10,-1)-getVariable(7,k)/getVariable(5,k)/9*Math.pow(10,-1)*getVariable(3,k)/getVariable(8,k)-getVariable(7,k)*getVariable(2,k)/getVariable(3,k)*getVariable(7,k)/getVariable(3,k)/getVariable(3,k)/getVariable(5,k)/getVariable(8,k)/getVariable(4,k)*getVariable(7,k)+getVariable(2,k)/17*Math.pow(10,-1)*getVariable(6,k)/14*Math.pow(10,-4)/79*Math.pow(10,+9)*getVariable(6,k)/9*Math.pow(10,-1)/getVariable(4,k)/getVariable(9,k)*getVariable(5,k)/getVariable(7,k);
39.6;37.818188240062796;37.35302947307488;38.09227841352176;36.120670582607346;38.14949427929011;
40.2;45.433920976186705;45.77243752213325;45.825489274491886;47.78844772236485;46.38147523263689;
21.2;24.04718947271617;26.852864099975033;25.882425853499495;24.829654888764402;25.263591361397747;
33.2;34.24831837410832;34.61749018681306;35.77180893343308;33.619456057372325;33.7364539929757;
27.9;28.471118040251824;28.145906313690222;28.447027904287847;29.607412499620235;29.04466371495928;
43.7;38.19565027908714;38.78334514389345;38.61847626618374;37.777601627573546;38.300380704113124;
43.4;38.81587770871178;39.46849835747377;39.438968163636396;38.16682703858294;38.191533097875016;
42.1;42.37593250896191;43.68202227298291;41.64757649283798;44.67210969144095;43.289136713370645;
34.3;38.37051106762998;39.530568017530946;40.1410627974011;38.76770102310175;39.08058963648601;
28.9;32.58524796829483;32.32771918138041;32.061038628608884;32.02740437338049;32.49221412136341;
28.4;23.59649939302753;24.23569131562624;24.698226557468182;24.164748048532186;24.486940979148134;
36.7;29.191962333866883;27.813610764333397;30.055615526298606;28.932403438962666;28.442723164713094;
37.7;34.677325672705855;35.76224523948102;35.80808985873927;34.771475491714206;34.90238549625409;
27.2;22.5054961634526;25.22306623488556;24.648059778792287;23.561902025593433;24.13239293021242;
36.2;34.43830093920682;35.31333645538959;35.682251693382774;33.741510591632924;34.51503323984893;
38.3;38.81466276573207;38.690028594883835;40.28546993779714;36.80869072112478;39.32484572305982;
32.3;34.24559178814843;32.84432991318161;33.750243715979394;31.48388907531757;33.80992130054658;
22.8;27.67093432016008;26.13128951724071;25.71334873787978;26.813598701271786;27.233562591898785;
44.1;43.28802859188798;44.009321130143675;44.63176814259446;45.02127849055257;44.73679744270287;
47.2;49.58638379400811;49.05684871775638;48.61892524216682;49.480094683337455;48.0000516413272;
25.6;24.44709530419238;24.312230285849132;24.82496028562189;23.296154208556814;24.715622517913978;
38.3;40.29829806595035;41.334768410660985;39.54290723562915;41.65570317065971;41.49320507395716;
22.9;23.238115806948304;22.89536325198509;22.338117677141874;24.00062505876445;22.630068922014136;
48.2;42.12326709184767;41.94221719046157;40.62118157930527;41.57405177532191;42.74702007404193;
26.6;28.8254427925282;28.38563837693488;28.7925593199763;28.921629911265246;28.2907363352939;
32.7;33.15513343939337;34.0920029699086;32.385333978960425;34.255606356428814;33.65352726670466;
35.8;37.84103625993792;38.39398239913178;39.81339330786625;37.64124760864268;38.70264063654642;
46.4;44.9027528856058;46.19671673310716;44.16758399469314;45.10058940252037;45.04526709744599;
41.5;48.26570703809605;49.233503046511395;48.451556436334926;52.11582742871394;49.93375357500411;
22.2;23.749248839564164;20.458588682760116;20.77941648570878;21.37501372286394;21.351555643898475;
30.4;26.305314969467627;27.050311194034695;27.375522332402213;26.9343877417409;26.45431524097582;
43.6;40.892050084204996;41.9552696929662;41.92121765340526;40.222971432102945;40.45087809868808;
17.8;20.737882738015518;19.479574710371644;19.167070010981213;19.08891262070076;18.684210475289543;
29.0;26.581048244009697;27.970976092080736;26.85256739509726;27.939075742858172;27.275101245837902;
38.6;43.994229694176916;44.6334473873858;43.33265332731167;45.37691194165361;44.12632435007373;
46.0;43.9719856678691;44.319010660378595;43.76507033427156;45.93372834014545;45.30099104514201;
35.1;35.931305551445746;34.22354167664813;33.46259963828203;33.96308096144544;35.52621479316599;
29.8;28.522566685599656;28.17729934417388;28.149321810486306;29.278764640841153;28.927030937087164;
35.9;38.25825264742211;40.04273420150686;39.01462837917272;37.61941850126661;37.721070826445676;
43.0;39.315854007464125;40.36677798428865;39.21648117451436;40.29083983575029;40.306698104068765;
30.3;29.06074273884169;29.36059637535083;31.060740785689752;30.028124647627163;29.778639708130292;
12.8;14.7424483004877;14.598284288797375;12.593404467192906;15.06655050564715;14.787381177502821;
44.0;38.974466208962276;39.90039508339965;38.36660566627684;39.0294586558645;38.771257814735094;
41.3;42.03695280279204;41.50270582516765;37.72962378097725;44.22782426820339;39.81487318415087;
31.8;26.88765772109668;26.65288088478122;26.52704310063238;27.020524559270374;27.17498464162362;
30.1;33.3609686014185;31.688023567626388;33.20785098543768;32.63156436906023;33.39314275198219;
30.5;29.93094236585448;29.90824654975536;28.92825860084361;29.464673413113335;30.10515687175207;
38.1;39.88274663607294;39.75360324525735;40.74097766238023;38.963454169653424;40.27966684926763;
34.0;30.697985337405196;31.938033382648904;31.715087668635732;32.2985361817692;32.026176027733456;
42.7;41.884835474375095;42.836386910923444;45.5489957558027;43.01826505840657;42.9064043100118;
47.0;47.08619466069987;48.15109425646875;50.024759702282154;55.8430439209325;49.828831882778026;
24.8;29.00091874235688;29.233515906721163;29.978258809735152;29.565966482100485;30.014151082538415;
37.9;37.185188225375114;38.0765193918039;37.00091400964834;37.3997771498683;37.88889168966228;
45.3;45.657936836346884;46.185791416023974;47.16669065252336;47.88178587884835;46.20219986314115;
47.3;43.48297327115243;44.52475959238486;46.329525483905314;41.48972345528223;43.62977058881084;
44.2;40.88973935118206;42.557833506581545;41.16579255257894;42.3570289794238;41.516577371628685;
41.7;38.34901616433923;38.65050677786178;39.177190791014404;37.09320768229692;37.99905914788354;
42.9;41.06743727705113;41.41956582051242;42.79050549491003;41.593443342819256;42.03689711263681;
31.0;33.60889510556764;33.23113950409761;32.0429049223783;31.97285608961069;33.43693641941885;
46.0;42.09967780545059;41.02209526118043;41.15238347348765;39.77635718492875;40.969047978026964;
27.1;23.941204993807993;23.855179642840767;23.96518861693323;25.12163068995852;24.61876229964431;
39.4;45.474117653481095;45.60709357464004;46.42118065442169;44.68897944740828;44.846801907744016;
48.1;45.79628415877086;47.148012756256755;47.14375950379771;47.793026167306095;46.92661448484052;
32.8;29.421580353875093;28.89325177475422;26.845214055526437;28.17125742904115;29.46737955419688;
34.9;35.90345545857996;36.029176278438875;35.9869054471917;33.91191170731;36.10059400843432;
27.7;30.8432668108819;30.49506575478711;32.16321528547319;30.389668763697877;31.484577440884973;
32.4;32.482410205211565;30.631572732390822;30.543247253280335;30.581466531101267;31.37431770356325;
39.4;40.03602888780539;40.16035231855737;39.40837312369709;40.1775340353298;38.7745213936522;
25.0;25.485242970156033;25.170844113829244;25.29197951292152;25.3079679094273;25.896520306648874;
13.1;20.301713954611124;19.300383926269525;19.933782069496502;18.38166508650566;20.04592180816984;
35.5;29.914530376688653;28.45594151017616;30.245078839100593;29.981074530330176;30.046493553372656;
30.6;24.14065123546896;24.421774199020174;23.816312849926668;24.840193802863524;24.352708686965123;
21.2;22.517449005568672;22.986317395352234;22.26846015511093;22.689857005620482;22.593097851217486;
40.2;39.93776405600446;40.81703196570696;39.79985513697417;41.07489790133334;40.95360930517259;
29.7;28.206062206289833;29.28072541839668;28.273441527039836;28.557319126320387;28.995638285139542;
38.5;38.23503781347833;39.97058127298804;38.62481347071332;39.95455580993745;39.44681244229598;
45.4;38.90240787014486;38.60747868105274;39.623967534362066;38.32687782386587;39.655099229673084;
50.6;46.0278351954681;48.540971603228435;47.60368126530766;48.30775132066873;46.38803809950142;
34.8;34.10450181556599;34.231285640713615;34.22948752972393;34.33055768604613;34.69316611345048;
36.9;39.8104118751097;41.50439943237249;36.98358197242666;41.36822308883028;39.37892446585266;
43.9;39.475379644177075;38.901204181854766;38.63540613154745;39.12766588391623;39.857495001410776;
36.5;37.48813189346557;35.39956310509207;33.711072029600324;33.33601647714218;35.93453896385621;
12.9;17.274394528095712;17.505083345306772;16.031573290610076;18.128562081239803;16.872036880671125;
15.7;18.36864800037731;17.80334774530041;16.892373812985873;18.65049983511372;17.02047073999318;
34.6;33.64050685929327;32.306518208432216;33.46641152504161;33.5975278344069;33.64883805948029;
18.0;22.442929588336053;23.247807398502847;22.117889988665006;22.831497008086906;22.989137165876183;
37.9;34.28644194598785;34.435689333556944;33.62534034385756;34.49141236334511;34.35541556820779;
29.7;32.11599169805566;32.11429502048076;32.36308290797085;32.00856994002369;32.330898577001875;
26.6;27.899335015845818;27.584757641195402;28.700074266785286;27.745138975163307;28.057526026762606;
25.0;26.072940513493517;26.1857430055492;26.769272481985304;25.39362467195282;25.87710729780556;
21.5;23.998692201519184;21.979469737089254;21.392538094393714;22.49307371460226;22.98917530215462;
37.7;40.19349508347175;39.306503217757076;39.38427575529513;40.66886493445743;38.75645626583838;
29.6;29.54726798662493;28.580151554309605;29.407066486169366;29.762634193618315;29.18713156375398;
26.1;24.63575842773207;24.73773873081987;24.324144986729358;24.70508545897439;24.789641767895795;
41.1;38.44846270385638;37.91671343844849;37.57578931367831;37.84192735422376;38.42979126184482;
38.1;34.26764610850189;36.85925634387015;35.86879942420211;33.91499836402901;33.86139192162201;
49.5;51.68411814042549;50.86624880167269;49.1421565996488;54.95920909258381;52.38631098964634;
39.1;37.95038042600088;38.35339169935945;37.530872041261695;38.603582405165945;38.095462853823015;
35.1;38.763316304114525;41.39023490442724;39.48778221912578;39.80494220533355;38.00805743788121;
38.4;39.104360391723716;39.211840960452406;39.750358193804104;38.238287243093765;39.61146280209735;
31.4;26.69586575034227;24.704828373906086;26.119365818542157;25.829946415610863;25.479403852000562;
46.3;43.76951669352663;46.70745194162899;48.021618570553635;44.23666520019623;43.91811692618635;
44.5;41.02913411059398;40.4182214334148;41.796780827427085;41.387290409134415;41.916804480072045;
27.6;25.44938162713428;27.489926243083943;25.18799573999566;25.67777621750818;26.685254043164054;
35.0;35.68343611898733;36.779534722519344;36.60444995438166;36.056990006282284;36.33884879982139;
33.7;32.70375474743611;33.58443975629663;33.94140060040263;32.097328798935386;32.79358052254588;
21.6;21.436977025456724;23.437320957477624;21.946923627357872;22.822715909105522;21.879566443089367;
30.2;26.611530849817598;26.78162380120445;25.335139347683963;25.55665094166711;26.89370422462093;
31.4;32.59370274251211;31.471767109241306;31.37407972747261;32.88797378342192;31.736520905426094;
31.7;33.63485905157442;32.410190825330496;33.4732930518716;32.1170345587352;32.61342559937365;
35.1;30.867738578453398;30.885114716952742;31.934290267225435;30.65442293246569;31.326259185581325;
32.3;29.694689080628798;30.10225513256816;29.391852239549358;29.515430516197284;29.385118571867146;
45.1;47.37629772819193;46.014726061960744;44.756964501257656;47.3937245690612;46.045295234046705;
43.8;41.20144420045227;41.282670708137076;42.765110210630674;41.557059263338594;42.678697967151905;
47.7;48.480809251605464;43.39982954855746;47.876642950521905;48.683594915185964;47.239796779764426;
32.2;28.303579350392102;29.073366200224182;28.688529327870917;28.39323952887285;29.027946421132988;
50.3;51.69206159757672;50.58998595041102;50.44268893039356;54.64013469923213;51.1073357416127;
25.9;28.248653696246713;29.072993111425067;29.08176950863928;29.168828462452336;29.20166334415943;
22.3;22.997240818250724;24.52809668566457;23.82026879596603;23.996416192904995;23.72718145439923;
37.0;34.9815357173682;35.53942551914552;35.69071254437221;34.812035047129086;35.48672462435076;
38.3;34.57812001173517;31.44940589911163;34.08912136103362;29.576287381385754;32.071371790001834;
33.7;32.35006694244799;33.69974357656238;33.752277174157214;32.56034258220273;32.81428192612906;
45.6;44.96955333556001;44.43212178329243;43.18726653441874;44.30882921074136;43.19586551420684;
30.8;33.44791617528584;33.373578812204215;33.96435442634452;33.773505172215636;33.72748304519045;
21.5;23.522987584933823;23.14168402601745;21.981785209801007;23.3713996702277;23.61007448179645;
42.3;39.843975294641055;41.12345788452138;40.09480770006922;41.14920710675614;40.51540224331214;
38.8;37.36463233337479;38.77881501723633;38.945495201386834;36.803242835174245;37.001861441126394;
18.5;14.85608764535747;11.525450364729876;12.9630449685747;12.61594698784683;11.665052420518611;
35.7;33.52669136789977;34.06806910778525;33.42183612365508;33.049409966265365;33.18319093800417;
33.2;34.24195790425624;32.2207768220171;33.7124305191165;34.48345613697546;33.21040779111439;
30.6;31.99005766841394;32.96844345574568;31.853967048330276;32.194860053520266;31.63509840674337;
32.8;26.206996108874158;28.21686463438591;27.197275331224233;27.17903808505671;27.645117428740367;
22.9;26.89227620731968;28.435134904893225;27.302176194011345;26.151946157939545;27.294677691751577;
30.8;37.28412281896665;38.79228163315406;36.83796639778882;38.16599114301637;37.136563762554275;
42.2;37.68992285137611;38.4272204516501;39.35100767619996;37.71532000224356;38.58957141956163;
24.9;25.47808539896918;26.060992859254153;25.612040570240268;26.30208182389871;25.867651725740043;
37.6;39.19701383566411;39.5963230704463;38.035213145649564;39.00308458484199;38.546095234074166;
48.1;45.0616517362008;45.98474483594941;45.10108692774771;46.9230989669881;46.03144982117913;
27.2;29.119546434564473;28.887324380051524;28.806241599092097;30.580316416780576;29.819028517403662;
25.7;31.5598167564023;31.69493539082286;31.546359802198673;31.207833869116712;31.86103031011594;
39.2;38.83041149286833;39.846727676571184;40.217221631068455;39.35536750329982;39.81018180346111;
22.1;24.204017031572413;22.972254960908383;23.22875017341236;23.087877872419405;23.787725392802205;
42.5;40.51580189761132;39.51938709699086;39.951062569770414;39.79952242422033;41.05847131816187;
44.0;39.43441243159649;40.63134431890502;39.58368789306961;39.37018134296869;39.05192797427024;
36.4;34.031294972439106;34.78935127124218;35.679699993835726;32.30448868132225;33.69626104319082;
21.2;24.712061138540037;23.68164424100761;25.20653088277826;24.52060907607708;23.671383265386886;
31.8;32.59622997245724;34.66137698453399;34.103880234314516;32.73255716041387;31.866382950440517;
35.5;36.209408981140015;36.050762305967616;36.53023624606645;34.64461280929036;35.81531773450086;
23.7;23.783461109755297;24.006275339748015;23.31858889998115;24.026447801510756;23.625159777205894;
43.3;39.4384746714484;40.349894076277245;39.99301287535321;38.541015206885994;38.670636427463776;
17.3;20.06229079560142;19.815300370160468;19.63592049569039;19.873388340252866;20.512471865478894;
42.8;43.51297040007577;40.786518847921656;43.59735055978286;40.11661646795879;44.41205107151822;
43.7;46.450968217473594;45.92722458052323;46.62041365716163;44.95030954966842;45.01358691401428;
19.9;17.871536349034052;17.388349464958985;18.779670760262558;18.58337237311996;16.35000488074406;
45.7;43.27614487347971;43.70024872692058;42.68628170617033;43.815692492744844;43.12309608629898;
22.2;21.914234705658547;21.48767210061996;21.775480643218984;21.551161612058607;22.151330203595787;
24.5;23.333898653479416;24.368297623245027;21.765294972107057;23.429028173505273;23.810484399607816;
39.8;38.69111656304024;38.39714016240156;37.82370654354936;36.71346172373303;37.59669895020012;
30.8;29.110025756262075;28.37437510073699;29.856843897334716;28.077339712751062;29.217449928622045;
28.2;26.14931541647198;27.353726845694865;26.74215502367771;27.50577345445374;26.839308703646623;
29.4;29.259007654279998;28.493562078504816;28.614516986197923;29.840644621697848;28.601961484352035;
39.6;43.233625310337224;45.105589156880605;46.5363469533417;45.86963756713002;45.45667092878624;
27.9;24.046251152966363;26.188353585024082;24.668258136727005;24.020538632344586;24.09805610937809;
46.6;40.331435365873524;42.08721447208895;40.37796304276642;42.0322910998402;40.75495266032036;
23.7;24.38702393025601;24.225923404399307;23.737434262359102;23.961736638856667;24.50658381164803;
39.3;38.256997478932874;39.136553248370795;40.119584466981365;38.653978737957466;39.843879520752104;
27.6;30.625180865717123;30.374231713071012;31.758092724033634;31.268639552299845;31.5343136889415;
43.8;42.61065019635119;43.18540683043991;42.96718647026202;42.18003181474535;43.113856360665;
33.2;34.42530837273264;32.38484613426586;33.10778205489609;32.46400926189923;33.76405527816552;
30.7;32.09559126451974;32.27695597516781;32.267624819666594;34.08290270057819;32.28816886257249;
30.8;29.039146915369827;28.111777945792554;31.511662457166018;29.883024443920757;28.927934195867515;
43.4;39.43954488671572;41.011985717259456;44.00681114722043;42.12223179100098;42.73659587177816;
25.2;25.455550353522913;25.112098257968302;25.121870884315808;25.791695607930617;25.29950579965744;
43.0;41.4219143796391;40.96181750879526;41.17721878371377;38.81541419400334;41.19037994685856;
31.5;29.33666637775661;30.57363006154628;29.3706376292929;30.69015506592985;30.106834173428485;
41.1;40.225330518262844;40.763143010453916;42.66019075534838;38.512582245767874;40.42269052896742;
46.5;43.41838637635688;43.9943418047262;44.01837217676706;44.41170559829666;44.511260349937174;
22.3;20.87638298678474;20.40175116197632;20.202469577021176;20.36374685598725;19.095431304418362;
29.6;27.052377094471005;26.140819857323454;26.407687945114347;27.207513291566983;26.84721826575371;
45.3;47.87631741496919;46.588288566515345;46.72666900288954;49.98791068582191;48.40274943152955;
14.3;17.44984831998398;18.701791381873722;17.40433477562804;18.7134028384238;18.22435470093457;
42.3;42.440507699412635;42.88958082494081;42.41236666472354;43.0586739886696;43.39150652250085;
39.8;41.2293194399771;41.54766172453292;41.76526521938752;41.302569421495946;41.2379007470095;
29.3;35.69911421204371;37.024816542377785;35.5782003262072;36.716887072388495;36.38733333866443;
20.1;20.68586171587386;21.788816585371777;20.545015581837426;20.868306468797723;20.719054641117587;
22.3;25.38568239166167;23.976915301374515;24.72582884589351;25.246421262950534;25.064580521921695;
30.8;30.58934420432158;30.093881172803528;30.185057930639587;29.898846545335964;30.547540958012426;
40.6;36.59991554862551;37.56287238773073;35.59752513855431;36.688844220126725;36.670859646673996;
18.6;21.514603245999275;22.318557190608246;22.69625959329283;22.522608077859115;22.380352631255423;
24.7;26.69754226805467;27.161535551708063;26.363952710370665;26.995586869585658;27.221971462328124;
46.8;46.390180176077536;45.96154124141179;47.21369793039886;44.391231945697456;45.2198487536716;
27.6;28.201404423836163;29.116394633873636;29.021313834996047;28.7405806910247;28.08016870291893;
30.6;32.66450333509465;29.753736368315;30.172256045236338;29.933318085786663;31.310978503508277;
29.2;30.045631814466283;28.737405540733725;31.078748133735925;28.80456910910565;29.617488514753795;
41.4;42.83697470569832;41.83434764846224;41.608776133183014;39.53857279339759;40.506731799499825;
29.2;29.612591835707843;26.63306598765642;30.796936550755746;28.045007629059082;28.52447323540469;
28.8;27.695941563325984;28.745415903257726;27.401571776600058;28.78967582577305;28.377845437747514;
31.4;33.04837664097848;28.667816857547628;30.857015679924757;30.79245268883526;32.02690189091427;
46.3;44.86587706959315;43.663259561738606;43.65855286880089;45.04868128073764;43.465729198937076;
20.2;23.581260453840628;23.186823917675387;23.885332918124618;23.584574175885685;23.00414937136383;
41.3;42.30990484853709;42.08723053946359;41.78583251316914;42.807242516941216;42.65393385182896;
45.8;45.34680041548892;44.754031443784974;45.18805383561696;45.269691169635124;45.907565095160116;
30.5;40.10337015833552;40.91958340525683;39.98038977809103;41.59269677080171;40.89710329460939;
39.8;46.7965813122589;47.86830669750965;47.20542718154195;47.06517779461742;45.95869634025781;
33.4;32.10582873700165;32.48574718932655;31.471976631811373;32.43536210325044;31.786251047690133;
24.8;25.99248493568664;26.006392580915197;26.275440319603206;26.264010008360906;25.553624391032642;
20.5;32.05927154442587;29.987531216354697;30.437105379838442;30.66545638077371;31.591446818830832;
15.3;20.294962992202983;21.32238841529335;21.01576876036348;21.68389510243506;20.416997899335854;
40.8;38.279464604316956;39.046127280464695;39.93049537753302;39.101879790764;38.912084056696756;
25.4;25.796012142508918;23.4483352219967;24.864365742209742;24.56450633871985;25.310618183238233;
26.1;27.063691769348807;26.74117652455503;27.528497212300305;28.28159352547294;27.428429841590983;
45.5;50.08671367104235;46.55715108511381;47.71050141875591;51.32794624260384;46.20843087695029;
26.5;31.713789020430447;31.69947657953435;30.890721269784024;31.860379472208272;31.541110988451088;
26.8;30.44039801192413;29.190649679282984;30.09415258993971;31.73283135805124;30.841020448320105;
22.2;18.492676919448286;19.684087563219165;17.9388092113904;17.467220741962947;17.343652593395824;
30.5;32.03791431011099;32.992971589535195;31.191885437816286;32.11442148269574;32.83663936291665;
43.0;40.478334234023464;39.924641317410035;40.396508208955005;40.48986417219814;40.74384398010454;
43.6;41.50438508490885;41.101440748785606;40.581767249199046;40.66555906708019;41.96979749352876;
18.6;18.33120373704168;18.44922233292966;18.68922366924754;17.603742039506166;16.7830126160708;
22.1;32.35207311892125;32.17595301571045;31.908692492373902;31.54372492616751;32.38903584840686;
32.3;29.53756925611438;28.880762422929774;28.9256345940678;29.246327611014536;29.129693244463148;
