# yr;getVariable(7,k)-getVariable(5,k)+36*Math.pow(10,-1)-getVariable(4,k)-getVariable(3,k)-99*Math.pow(10,-3)*getVariable(7,k)+getVariable(3,k)*99*Math.pow(10,-3)+95*Math.pow(10,-2)+getVariable(4,k)+98*Math.pow(10,-2)-getVariable(7,k)*69*Math.pow(10,-3)+99*Math.pow(10,-3)*getVariable(3,k)+44*Math.pow(10,-3)+86*Math.pow(10,-2)+getVariable(8,k)+93*Math.pow(10,-2)*getVariable(8,k)+getVariable(8,k);45*Math.pow(10,+2)*69*Math.pow(10,-6)*getVariable(6,k)+getVariable(8,k)*getVariable(8,k)*getVariable(8,k)-74*Math.pow(10,-1)+17*Math.pow(10,-1)*getVariable(8,k)*getVariable(8,k)+getVariable(8,k)-getVariable(8,k)+28*Math.pow(10,-3)*getVariable(7,k)-99*Math.pow(10,-4)*getVariable(1,k)+getVariable(2,k)-getVariable(2,k)+getVariable(7,k)*getVariable(8,k)*99*Math.pow(10,-5)-99*Math.pow(10,-6)*getVariable(4,k)*getVariable(2,k);getVariable(5,k)+getVariable(8,k)*getVariable(8,k)*getVariable(8,k)-98*Math.pow(10,-4)-22*Math.pow(10,-3)+getVariable(8,k)*getVariable(8,k)-getVariable(2,k)*55*Math.pow(10,-5)*89*Math.pow(10,-3)*getVariable(3,k)*getVariable(5,k)+getVariable(6,k)*getVariable(6,k)*99*Math.pow(10,-8)*getVariable(2,k)+getVariable(8,k)*getVariable(6,k)*getVariable(7,k)*99*Math.pow(10,-6)+getVariable(6,k)*getVariable(2,k)*99*Math.pow(10,-6)*getVariable(6,k)*99*Math.pow(10,-4)-getVariable(5,k)*87*Math.pow(10,-5)*getVariable(5,k);22*Math.pow(10,-2)*getVariable(6,k)*getVariable(8,k);getVariable(7,k)-getVariable(3,k)-99*Math.pow(10,-2)-getVariable(5,k)*69*Math.pow(10,-2)+getVariable(8,k)-getVariable(7,k)*99*Math.pow(10,-5)*getVariable(7,k)*getVariable(7,k)*96*Math.pow(10,-4)-getVariable(2,k)*99*Math.pow(10,-4)+99*Math.pow(10,-3)*getVariable(5,k)-getVariable(7,k)*22*Math.pow(10,-4)+getVariable(8,k)*getVariable(8,k)-99*Math.pow(10,-2)-getVariable(2,k)*57*Math.pow(10,-4)+getVariable(3,k)*99*Math.pow(10,-3)-4*Math.pow(10,-2)*getVariable(7,k);63*Math.pow(10,-2)*getVariable(7,k)-getVariable(4,k)*90*Math.pow(10,-2)+getVariable(8,k)*getVariable(8,k)*getVariable(8,k)-getVariable(1,k)*getVariable(7,k)*getVariable(8,k)*39*Math.pow(10,-5)*getVariable(7,k)*getVariable(7,k)*84*Math.pow(10,-6)-getVariable(2,k)*34*Math.pow(10,-6)*getVariable(2,k)-96*Math.pow(10,-2)+getVariable(1,k)-85*Math.pow(10,-3)-getVariable(1,k)+getVariable(4,k)-getVariable(4,k)+getVariable(6,k)*getVariable(6,k)*99*Math.pow(10,-8)*getVariable(4,k)*getVariable(8,k)*99*Math.pow(10,-3)*getVariable(8,k)*getVariable(4,k);75*Math.pow(10,-1)+getVariable(5,k)*getVariable(8,k)*6*Math.pow(10,-1)-22*Math.pow(10,-1)*getVariable(8,k)*getVariable(8,k)-getVariable(6,k)-getVariable(2,k)-99*Math.pow(10,-2)+getVariable(2,k)+99*Math.pow(10,-4)*getVariable(6,k)*getVariable(6,k)*99*Math.pow(10,-4)+getVariable(6,k)+44*Math.pow(10,-3)*getVariable(9,k);84*Math.pow(10,-4)+56*Math.pow(10,-2)*getVariable(7,k)-getVariable(4,k)+78*Math.pow(10,-1)*getVariable(8,k)-getVariable(1,k)*getVariable(8,k)*getVariable(7,k)*getVariable(7,k)*getVariable(8,k)*99*Math.pow(10,-8)+getVariable(8,k)+getVariable(9,k)*getVariable(9,k)*85*Math.pow(10,-5)-90*Math.pow(10,-2)-getVariable(1,k)+getVariable(1,k)+99*Math.pow(10,-5)*getVariable(6,k);26*Math.pow(10,-2)*getVariable(6,k)+getVariable(8,k)*getVariable(8,k)*getVariable(8,k)*16*Math.pow(10,-1)+getVariable(7,k)*getVariable(7,k)*getVariable(7,k)*98*Math.pow(10,-8)*getVariable(8,k)+98*Math.pow(10,-2)*getVariable(3,k)-getVariable(3,k)-getVariable(2,k)*99*Math.pow(10,-5)*getVariable(8,k)*95*Math.pow(10,-1)+99*Math.pow(10,-3)+getVariable(8,k)+94*Math.pow(10,-3)+99*Math.pow(10,-4)*getVariable(6,k)+getVariable(3,k)+99*Math.pow(10,-3)+99*Math.pow(10,-3)-getVariable(3,k)-99*Math.pow(10,-5)*getVariable(2,k)*30*Math.pow(10,-3)*getVariable(2,k)+getVariable(6,k)-getVariable(6,k);67*Math.pow(10,-2)*getVariable(7,k)-getVariable(3,k)*99*Math.pow(10,-3)-getVariable(5,k)+getVariable(3,k)-getVariable(3,k)+getVariable(8,k)*getVariable(8,k)-91*Math.pow(10,-2)-91*Math.pow(10,-1)+getVariable(8,k)*99*Math.pow(10,-3)*getVariable(5,k)+94*Math.pow(10,-4)*getVariable(6,k)-getVariable(2,k)*99*Math.pow(10,-8)*getVariable(2,k)*97*Math.pow(10,-1)+getVariable(6,k)*54*Math.pow(10,-5)*getVariable(9,k);
47.5;52.21559999999999;49.598293990000016;47.850074189586806;56.232;49.72905437363201;51.96841971914969;48.28678164839999;51.410505953280015;49.961519447319986;49.995899326130015;
31.6;33.4516;33.6857068;36.55527181829999;34.76;34.823150028031996;35.636003067852286;37.18968040999999;35.05955053888001;33.84623420432001;33.550477893000014;
36.3;36.21519999999999;33.89100112;34.4330359957392;35.068000000000005;37.292139082752;36.059151799610405;30.524568340900004;36.62887455008001;34.06878332352001;32.688219751679995;
39.9;34.64320000000001;35.61542268000001;36.8838063713471;37.443999999999996;36.453373003104005;37.62832045258763;35.79978940009998;38.78939862320001;35.470584707040004;33.198664022770004;
27.1;27.93219999999999;25.18465089999999;25.7646888661465;20.041999999999998;27.668565516831997;28.903426691679257;25.867405572099994;28.703597815880006;25.384793858660004;28.316537233250003;
30.5;29.475199999999997;24.647289509999993;24.6522665448111;19.734;28.884875199744002;27.431858112871982;24.79459728090001;27.264648595680015;24.763729825720006;28.502062318770022;
45.0;35.1792;34.66787054999999;35.7140004122341;36.123999999999995;35.901507620864;35.916004221350455;35.266627584099986;35.400899581120015;34.74596955964;35.21975180797002;
45.3;43.06859999999998;44.77727054000001;39.9901045707983;50.292;41.48210558537599;43.22237817952757;41.25845066490001;42.3375728548;44.05079827776002;44.59582058733002;
41.4;48.579199999999986;41.97467042;41.940463054010195;45.891999999999996;46.912137343487984;44.50860424913209;43.5682008049;44.681140441280014;42.33481746288;47.34207340788001;
36.3;29.444399999999998;35.16602779999999;35.99645604412;36.96;31.182572769568004;34.097243960470415;34.989558559999985;33.32568255292001;35.099121533680005;30.468404064130013;
20.2;21.785199999999985;23.408291520000002;23.321357084470403;19.008000000000003;21.615480719007998;21.734274585092795;24.94164072959999;21.580884976570015;23.647523988540016;24.595906291720006;
31.3;32.06259999999999;35.3596158;33.8970203588988;37.312;32.715800320928004;33.130257818531405;31.890793830400014;33.752030227000006;35.18226950728;32.98480813973;
27.3;24.391599999999997;21.921661959999998;24.728200375920004;17.82;25.103972769568003;25.582711796767164;25.013043609999983;26.403358109950013;22.442761575339986;23.960440068480025;
17.4;19.167599999999986;20.785098799999993;26.034843727248997;17.094;20.943096875999995;23.53697872793683;27.801714792899997;22.925549504750016;21.339481492500013;20.797436117000004;
33.2;30.098399999999998;27.64995597999999;27.458536598337297;21.846;30.736831856383994;26.424210842771597;26.212426624899983;27.02399975904001;27.759992212920025;28.35597820813002;
13.7;13.222799999999996;17.60137855999999;22.699595283659196;14.938;14.417878528;17.552250143063752;23.717866284099976;17.537014876000004;18.524924271999993;15.555855447680006;
41.7;31.435999999999996;37.07540304;39.916056080000004;39.6;34.863409664;35.738871329279995;40.043880999999985;36.67432584000001;37.03757779200001;30.86872373248;
26.0;26.97799999999999;25.390857360000016;26.708768164613407;20.218;27.234384834335994;26.956932289365724;27.341754236099984;26.943412515800006;25.57131564318;27.838554854919995;
36.7;35.392199999999995;26.43580069999999;24.77161417285;20.9;33.345882443007994;30.989878146030616;25.822540249999978;32.852953199360016;26.41963826604001;35.050807570770004;
46.7;56.54679999999998;46.0758552;43.283564334854404;51.568000000000005;52.519793212927986;47.43144000800484;42.744249678399996;47.56267348096;46.44169719328001;52.91167788032;
32.1;32.6152;34.30826285999999;31.644789294598397;26.576;32.291567342848;31.243742874762155;30.056224646399986;30.66686066984001;33.60538526524;31.50984458517002;
40.3;40.92179999999999;42.870252;41.846699310000005;47.52;42.71833447014402;41.708397363667075;40.917188640000006;41.31108093664001;42.495424709440016;38.98955250000001;
42.7;39.21519999999998;46.07874636000001;43.0501975698832;52.096000000000004;37.966971438592;43.21584622444723;48.251959065600005;41.059407996160004;45.700142856920024;42.836427575730006;
33.4;24.90599999999999;23.50589362000001;23.756559448460795;19.096;24.848872428;20.539626058038202;24.752430862399994;20.259049600750004;23.685239144500017;25.21328566708001;
35.2;35.5088;32.26591936999999;32.7101374238175;32.78;35.612472769568;32.98600606919673;29.50598000249999;32.345736522840006;32.41072005368001;33.72813181893;
38.3;31.299999999999997;34.27305951999999;29.8216104648724;26.444;28.498060032000005;35.727592459638636;30.6980524004;36.13155304399999;33.63952674300002;34.13332058517001;
33.0;32.462599999999995;37.75827672;36.8090265294;40.7;33.80667580799998;34.73582208429599;36.00859806249999;32.70266562400001;37.28507759200002;32.804541738880005;
40.7;39.52199999999999;36.37366745;35.106849277387695;38.412;38.51676676400001;38.5319354474221;35.200962632899994;37.82947386600001;36.22719067200002;40.12234454493001;
40.6;41.68699999999999;41.18929999999998;39.48588733866251;45.364;42.488331999999986;39.140113366502405;38.667808076099995;39.07659900000001;40.775744375000016;40.081626781250016;
44.6;50.0218;52.073258560000006;47.7283187745088;60.104;44.82202676003199;47.7552988980696;51.466823475599995;47.97359900908002;52.36786146132002;51.35337973888001;
29.0;34.4158;30.895604149999997;32.513501153250004;30.8;34.536751071999994;33.99983509478402;29.670248999999973;33.92012292400001;31.292248623000006;33.35968552197;
40.5;41.43899999999998;43.11502813999999;42.726248287705005;47.74;42.856609663232;43.29074527395834;42.6157982225;42.309958242400015;42.89949906832001;39.94762829588;
34.2;40.10619999999998;35.73147567999998;34.73485203987;37.62;39.88105947849599;36.4374204765588;32.454477602499985;35.83354442600001;35.67390383396;38.14597362448001;
30.9;29.904399999999992;26.928591800000003;26.852512518240005;21.34;29.662587572895994;26.990092906123397;26.596176089999993;26.024098693330004;26.873898665980008;28.91548447871999;
42.5;39.6688;39.32716139999999;34.85201115427;42.68;38.391576699648;37.65708522653115;32.74417608999997;34.860388071840006;38.78580529948002;39.99543608132999;
28.0;25.221199999999985;28.07563516;25.9639245479356;22.241999999999997;24.781638864991987;26.663710887797084;27.53978079209999;26.21503134460001;27.770200247459996;28.07614085712;
25.0;26.658599999999986;20.25268376;22.869645151021704;16.698;26.534520386816006;22.656675952037904;22.85061698809999;22.44083778016;20.89430173708;24.562774684530012;
49.5;52.66099999999998;46.24374176;49.3140970577196;51.391999999999996;49.58126954393601;50.99656500926897;53.843075942399985;54.20495951488;47.309851214359995;50.97576512877002;
35.4;24.4388;28.180423400000013;29.0814862221584;22.264;26.357626224544003;28.70218312660697;28.353763534399985;29.77482673961001;28.01449345221998;24.23436550612001;
39.7;32.61619999999999;34.039712290000004;33.59295446892881;35.376000000000005;33.234224473376;32.37639131125772;30.619552321600004;31.154456471360007;33.89271898776002;31.73807356653;
35.0;35.16680000000001;34.17629199999999;35.42771446939;35.42;36.007408787167996;35.579831728454586;35.40112930249998;36.706954161160006;34.25119752068002;35.48747084752001;
32.1;29.246799999999986;22.943725960000002;22.56568190432;18.48;28.14700882409599;25.065995055247807;23.137558559999988;25.563108661920005;23.29867919598;28.917180068480008;
42.8;50.77179999999997;43.88730550000001;42.55848763332641;48.576;51.020566912;46.425896995224;39.78856156159999;46.17290524400001;43.87117166800002;44.869857440520015;
32.5;32.63059999999999;31.46449300000001;29.541473080685;24.53;31.307165585376005;32.19034568111795;29.440484822499982;32.198603544460006;31.105385143380033;32.76116389012001;
25.6;28.180599999999988;21.277529400000006;25.035387026741205;17.314;28.477805726976005;27.61952432053747;24.729043556900002;27.294356431600004;21.83406486288;25.81092395088;
44.6;52.5288;53.51166065;51.7544679816399;62.083999999999996;47.755030642944014;47.992539255389886;55.5173016721;52.13555171104;54.09453722044;51.53162590917001;
33.1;32.88999999999998;35.51305276000001;33.6862190678264;27.324;32.495259082016;35.78055097084175;32.64186697640002;37.20136856912998;34.80811408158;33.16765933172;
41.3;35.328599999999994;39.420373919999996;36.3929549394432;42.943999999999996;36.22353296435199;37.08728906592948;34.81561973759998;37.45830506368001;38.68567817952001;35.50008339328001;
42.6;37.36159999999998;40.07139560000002;41.17592469786;43.56;38.669630707999985;40.756405275672;42.07459600999997;38.664763688000015;40.102557003000015;37.00613716052002;
15.1;25.853399999999997;20.089398940000002;22.091386891995203;16.588;25.355346066784005;21.547736496137876;22.523202531599996;21.393906704010014;20.783297292419988;24.97016777748001;
33.2;33.355999999999995;33.2016255;33.4293198763706;25.762;34.96106111052799;31.225556540872592;30.621953304100007;32.27193847464;32.74246576864002;30.063771357319997;
30.0;30.072599999999994;32.719069519999984;35.7355557220822;33.483999999999995;31.836375976448004;34.41049578703681;35.61759649209999;34.30941667584001;32.89169687248;30.63385341428001;
44.2;46.11979999999998;42.008417760000015;43.171947779270006;45.98;45.99084387200001;44.57540845689641;44.46429370249998;44.326164680000005;42.29040243200001;44.17281292687999;
25.2;27.7884;31.823122479999977;33.6650100594432;32.384;29.12766921139199;30.632161456857027;32.3089162496;30.566246164000013;31.882951049919996;28.64034342208;
48.5;49.826199999999986;47.6654459;46.4574063326703;53.636;47.364887744;50.52163411809957;47.854390376099985;50.586879096000004;47.987657326999994;48.09864763013001;
24.5;25.631999999999994;24.28795779999999;25.9302787202688;19.491999999999997;25.895689338847987;24.726594643617922;26.135374579599997;23.459357872530013;24.558953226740016;25.943631956480004;
38.9;34.310199999999995;38.80001728000002;40.48740827773;42.02;36.640458582784;37.605390693444484;42.72787570249997;37.278893813600014;38.48928842784002;34.950194142880015;
44.4;36.8784;39.116837959999984;36.9944103328788;42.328;37.08994828492799;39.079082483985424;36.201027664399994;37.898599026560014;38.82467043228;37.74858820813;
40.0;34.5496;38.2208175;40.292639230051996;41.008;36.443083936;39.70146756025599;42.37333838240001;38.762574368;38.131986935;35.20712831925001;
47.0;48.04819999999999;40.725343599999995;33.135106719425195;30.843999999999998;41.140353221215996;38.91487555862429;31.58848848040001;41.73449810594;39.74301723158001;47.70296653093001;
28.1;22.8984;22.826148680000014;26.6858832276116;18.524;24.712799134208005;22.8217699460794;26.692855616399992;23.726606701720005;23.327675782040004;22.200278577170007;
42.9;35.50699999999999;36.041844170000005;39.967392033960394;37.928000000000004;37.902466845696;38.86699779641255;41.26225742439998;39.46366890368;36.26736807196001;34.71254738356999;
46.9;50.1346;47.41432091000001;46.15875190134441;53.416000000000004;46.129927130111994;47.666337877327244;50.5104674596;49.07077567104;47.960942748120004;50.839936594370016;
19.5;21.7972;20.2273346;22.328722963367596;16.741999999999997;21.80622664217599;19.532880816452643;23.061596492099994;19.202611353720002;20.824658134879996;22.192272037920006;
28.4;24.4924;31.495118149999993;30.1133298439572;24.684;25.895141285631997;26.791651008709508;30.79183220839997;27.907902743040005;30.92868120716001;27.043608083330014;
39.6;36.95819999999998;38.4236148;37.471539112840794;41.536;37.76755068467199;37.04824016393229;36.13940239359998;35.00599297568001;38.082498077720004;35.61501076372999;
40.2;51.16019999999999;46.57413677;44.6060916446484;52.448;49.37616063897599;46.51437117814885;44.33458880639999;44.76211888640001;46.516036404760015;47.58490873917001;
21.2;26.847199999999987;23.82921032;25.510292945577604;19.228;27.835350872832;20.92143068116041;23.514674867599982;20.075958544880002;24.366018304160008;23.257946990720008;
33.2;29.430999999999994;34.99518494000001;35.22184517317471;36.652;29.946934365952;34.79333969589352;37.32608060889999;33.64115011296001;34.95988801051999;34.17735259213;
27.9;28.74099999999999;26.938804999999995;26.530681372375902;21.318;28.33800757289599;27.50570000818765;27.2222756761;27.531985243230004;26.92568402098;29.833713095170005;
43.7;36.01459999999999;36.67502332;39.141598434113604;38.808;37.990309999616;38.733224825417295;39.628443312399995;39.246926919680014;36.81715709616;35.445032418120014;
43.4;37.4684;38.58858999999999;41.007616116375;41.58;40.01313150000001;39.13660297176;41.21325380249998;39.117346800000014;38.52216312500002;35.366197924999994;
42.1;46.02839999999999;41.72510110000001;39.77271481644;45.76;44.38989638220799;42.403449561359615;40.18207615999998;39.859753501440004;41.573816021080006;44.59580700357001;
34.3;35.61259999999999;41.001728500000006;39.207901472072706;45.188;37.093269999616;38.33816416864411;39.3317398929;37.46069440736001;40.289846315160005;36.03042840893002;
28.9;33.238200000000006;32.805688169999996;34.70316261023189;33.571999999999996;33.895933539328;33.992206112708864;35.012583836899964;33.57287914656;32.94332979228001;34.14942732997002;
28.4;23.8862;25.084115519999997;26.426486892571205;20.195999999999998;25.113167422464002;21.2688001458059;25.911953792399988;20.499701251840015;25.27450746832001;23.07523555668;
36.7;23.68559999999999;29.988550600000007;29.362123000371206;23.584;24.919618864992;27.73597393199926;30.436315238400024;28.544934159120004;29.597330631460025;26.54890712128001;
37.7;35.975;34.29539500000001;36.01034747475;35.64;37.742849247999985;33.885496061568006;32.969043609999986;33.54157963200001;34.528492855000025;32.415934731250005;
27.2;22.794599999999996;22.917180500000004;26.202846989633898;18.546;24.234685140991996;25.064989653690755;25.234507084900006;24.777014204480007;23.450809339960003;21.878075324370013;
36.2;32.23559999999999;36.25679749999998;37.577870272328;38.544;33.97373017187199;34.77577869708286;38.55410521759999;33.513446337160005;36.066822022720004;33.05604342925001;
38.3;37.05639999999999;40.04445600000001;40.720713284915206;43.736000000000004;38.33913025948801;38.813781654897085;41.930374083600015;36.50624533556001;39.91558745788004;36.739739393280004;
32.3;35.758399999999995;35.107796859999986;34.3310427834666;27.126;34.848354402304;33.105048370476275;32.64803524889996;33.62561365344003;34.59962958352001;33.69737759092002;
22.8;25.7488;26.695027769999996;28.131912270282502;21.23;26.400722765344;26.643871924317065;29.09469362249999;25.694142325400012;26.657496225220015;26.380470138930022;
44.1;42.264999999999986;44.5065254;41.1766561637792;49.808;41.798625824000005;42.632697664070406;41.9219236624;40.30627873600001;44.013826606999984;43.09376985533001;
47.2;52.83799999999998;50.43613279999998;51.490243739161606;57.727999999999994;49.35596371199998;47.26974610391038;55.109089254399976;46.234979200000005;51.080555008000005;49.426326917120015;
25.6;26.7584;25.84629747;24.6606410122676;20.724;26.500084930304002;24.44014632841722;25.7397054564;25.57328633524002;25.823818858520013;27.713223649570004;
38.3;44.106799999999986;37.50735565;37.5222721929108;39.688;43.099774403999994;42.643374097781404;36.61141328039997;41.811923419;37.79596900200001;42.14646820813;
22.9;19.5028;23.294240599999995;27.2628596767746;18.854;21.621315807999995;23.747494365128897;28.45383346489999;23.708772822000007;23.60048728800001;21.142350168520014;
48.2;46.592399999999984;37.85612268;39.650035529689596;39.952;44.0530835;45.83538534486024;41.234057166399985;46.674741925;38.816546113;45.58622940112;
26.6;26.81439999999999;29.130241199999997;27.448558839899203;22.924;26.479530362111994;29.7381858351693;29.12215729639999;30.288145758080013;28.75305075456002;29.506943688480014;
32.7;30.69199999999999;29.941435599999984;29.017865404160005;23.32;30.36842966323201;33.434896641692;27.887240359999996;32.94658553500001;29.679349731160016;30.261501329970002;
35.8;38.363400000000006;39.38624499999999;38.8661297571304;42.856;40.082896098048;37.21512692930618;36.8797973476;35.99289748544001;39.102291264480016;35.64319561652002;
46.4;47.13119999999997;43.070417299999995;40.599903095830804;47.432;42.478120678656005;44.54645157950189;44.008958528399994;43.773883789440006;43.634213585560005;48.67746159693;
41.5;50.149999999999984;48.56975300000001;44.5180739593792;55.088;47.388846496000006;49.200834113184;45.2023106704;48.536089552;48.37895857200003;49.61944940788;
22.2;21.26199999999999;22.944440080000003;22.500410411782397;18.656;20.71424167321599;23.080558708064384;26.270793830399985;25.034009532320017;23.061265530080007;26.245550001919995;
30.4;25.82999999999999;28.148712729999996;25.513592670107606;22.308;25.425009338847996;26.79647229097203;26.609734899600003;26.96765844711001;27.787928357740014;28.002441567170013;
43.6;37.898199999999996;42.920770749999996;43.468466758663496;47.652;38.98670424892799;42.32925391089485;48.13154850889999;41.950503711399996;42.57539228528002;39.66221016325001;
17.8;22.938799999999993;20.802097599999993;20.579376420868403;17.138;21.926609332000005;19.631805886935734;22.1047648641;21.094649031750006;21.3125775755;24.280741938720002;
29.0;25.899400000000004;24.55947379999999;25.819804980516306;19.646;26.827819134208006;25.914220282480187;25.571579764899994;27.684166522920005;24.870583406039998;25.181171818930004;
38.6;45.618;43.27167102;42.808850182355194;47.872;44.292223093664006;43.63805703036729;45.74218749439999;42.236627695920006;43.33146522663999;45.517612081330014;
46.0;46.81599999999999;42.15525376000001;41.010403218974204;46.156000000000006;46.08135029094399;46.08562969340052;40.09250302009998;45.60862583312001;42.20094060944001;44.05417932308002;
35.1;33.04240000000001;31.314260999999988;31.579572712330002;24.31;32.708484248928;32.72849951768319;29.726726602499983;31.816580914939998;31.128540667140015;31.272124142880013;
29.8;28.502999999999997;27.615154199999996;27.9860557440096;21.824;28.659651328000002;27.8672291550576;28.33848112640001;27.519436610000014;27.532406428;28.778811833120006;
35.9;31.76199999999999;37.39245040000001;38.220375253670014;40.04;34.47185109564799;35.72481322068647;37.09362080999999;36.69669399668001;37.20064918448003;31.17495489333001;
43.0;39.7074;37.53495588000002;37.2972965952114;39.908;39.563382443007995;40.0120994459583;36.74027828490001;38.482965712960016;37.58516487408001;39.105154522120024;
30.3;26.6228;29.997918599999984;27.490214985615506;23.605999999999998;26.956475652128006;24.693950259593656;26.558417552900003;23.506257864380014;29.66855847114003;27.05878340925001;
12.8;20.108400000000003;17.499553000000006;22.2658450025625;14.85;20.590600941824007;18.49221772943874;22.93255806249998;18.218222189760013;18.452118768119988;19.88719494325;
44.0;36.87359999999998;36.97590897999999;38.4733447549504;39.071999999999996;36.609775769951995;40.3159433981087;41.8668519744;39.01826955772002;37.262275831520014;39.23647463756999;
41.3;52.2738;38.24013536000002;34.0909145265098;28.973999999999997;46.190211776351994;40.797332966223166;31.121972668900007;43.69504895174001;37.677880348260004;47.76244322228001;
31.8;27.536999999999995;26.837592949999994;26.433711495844697;21.362;27.963476875999998;25.157251288125227;26.8260784641;26.28183975450001;26.755664859500015;27.54430858733;
30.1;33.65459999999999;34.22177692;32.6714529624992;26.532;33.90996291558401;30.482770830528548;31.375492723600004;31.600091723120016;33.588907373919994;32.64232733648001;
30.5;30.02119999999999;28.790994020000014;28.338593971625905;22.638;29.501789453824014;30.37681242845442;28.587770064099992;29.90922082040002;28.58935955612003;30.09051841197;
38.1;38.434;40.18896300000001;40.215242216208;43.824;39.136164166304006;39.98130252383615;42.45827488159998;39.79762607772002;40.05156236604003;39.737833893000015;
34.0;29.8422;29.590267500000014;30.405935450650006;23.144000000000002;30.988909971999988;31.059182467358276;28.85868059039998;31.374870409750006;29.444658422500012;28.362228781250003;
42.7;36.40559999999999;46.475571110000004;42.435247531345205;52.888;37.247354976;40.80854262082575;44.52605240039999;36.87482012;45.560059767;39.617902408930014;
47.0;66.2596;52.92364156000001;45.025711747312805;60.983999999999995;58.26582676003201;52.090908680582224;41.43676817959998;53.60002807356001;53.17119152132;61.01748475828002;
