# yr;getVariable(7,k)-getVariable(3,k)-50*Math.pow(10,-2)*getVariable(4,k)-57*Math.pow(10,-5)*getVariable(7,k)*getVariable(7,k)/getVariable(3,k)*getVariable(1,k)+getVariable(6,k)/getVariable(1,k)*getVariable(6,k)/43*Math.pow(10,+6)/94*Math.pow(10,-9)/getVariable(1,k)*getVariable(3,k)*getVariable(6,k)*56*Math.pow(10,+2)-55*Math.pow(10,+1)/3*Math.pow(10,-2)*getVariable(2,k)/getVariable(3,k);65*Math.pow(10,+3)/getVariable(3,k)/getVariable(2,k)-getVariable(5,k)-getVariable(4,k)-getVariable(7,k)/getVariable(5,k)+getVariable(7,k)-getVariable(7,k)/getVariable(4,k)/getVariable(5,k)*getVariable(7,k)+getVariable(6,k)/getVariable(1,k)*getVariable(6,k)/getVariable(7,k)*getVariable(6,k)/getVariable(4,k)*getVariable(6,k)/getVariable(1,k)-getVariable(7,k)*3*Math.pow(10,-6)*getVariable(1,k)*getVariable(7,k)-62*Math.pow(10,-1)/getVariable(6,k);getVariable(4,k)+getVariable(2,k)/getVariable(3,k)-getVariable(1,k)/getVariable(3,k)-getVariable(1,k)/getVariable(4,k)+getVariable(6,k)/getVariable(5,k)*getVariable(4,k)/19*Math.pow(10,+8)/42*Math.pow(10,-6)+getVariable(6,k)/getVariable(1,k)+4*Math.pow(10,+1)-getVariable(2,k)/getVariable(7,k)*getVariable(4,k)+getVariable(7,k)/getVariable(4,k)*getVariable(6,k)/getVariable(1,k)-getVariable(1,k)/getVariable(4,k)-getVariable(2,k)/getVariable(5,k)/getVariable(5,k)+71*Math.pow(10,-5)*getVariable(4,k)*getVariable(4,k)/getVariable(9,k);getVariable(7,k)*43*Math.pow(10,-2)-getVariable(3,k)/getVariable(7,k)*getVariable(3,k)*getVariable(1,k)/getVariable(6,k)-getVariable(2,k)/getVariable(3,k)+getVariable(7,k)/getVariable(1,k)/getVariable(4,k)*getVariable(7,k)/getVariable(1,k)*getVariable(7,k)+47*Math.pow(10,-1)/getVariable(9,k)-getVariable(2,k)/getVariable(3,k)+getVariable(6,k)/getVariable(1,k)/getVariable(4,k)*getVariable(6,k)*getVariable(3,k)/getVariable(4,k)+99*Math.pow(10,-4)*getVariable(9,k);38*Math.pow(10,+8)/42*Math.pow(10,-2)*80*Math.pow(10,-8)*getVariable(7,k)+61*Math.pow(10,+1)/getVariable(1,k)-getVariable(4,k)+getVariable(6,k)/getVariable(5,k)-61*Math.pow(10,-3)*43*Math.pow(10,+1)*getVariable(1,k)/getVariable(6,k)-getVariable(2,k)/getVariable(9,k)/getVariable(5,k)+51*Math.pow(10,-2)*getVariable(2,k)/getVariable(4,k)/getVariable(1,k)+getVariable(2,k)/getVariable(7,k)/getVariable(2,k)*getVariable(6,k)+getVariable(4,k)*79*Math.pow(10,-6)*getVariable(4,k)*getVariable(4,k);getVariable(7,k)-getVariable(4,k)-getVariable(5,k)*getVariable(1,k)/getVariable(6,k)-getVariable(7,k)/getVariable(5,k)*getVariable(7,k)/getVariable(4,k)+getVariable(5,k)*99*Math.pow(10,-3)-getVariable(2,k)/getVariable(6,k)+getVariable(6,k)/getVariable(3,k)-getVariable(7,k)*1*Math.pow(10,-4)*getVariable(7,k)/getVariable(4,k)/getVariable(5,k)/getVariable(3,k)/getVariable(5,k)*getVariable(6,k)*getVariable(7,k)*getVariable(6,k)/getVariable(4,k)*16*Math.pow(10,-1)*getVariable(6,k)*getVariable(6,k)/getVariable(2,k)+95*Math.pow(10,-1)/getVariable(3,k);83*Math.pow(10,+2)*getVariable(7,k)/getVariable(2,k)/getVariable(2,k)+getVariable(7,k)*getVariable(2,k)/4*Math.pow(10,-1)/getVariable(5,k)-getVariable(2,k)/getVariable(6,k)*getVariable(2,k)/getVariable(6,k)*getVariable(2,k)/getVariable(4,k)*getVariable(1,k)/getVariable(7,k)-getVariable(1,k)*getVariable(6,k)/getVariable(3,k)/getVariable(2,k)/getVariable(2,k)*getVariable(6,k)/getVariable(2,k)/getVariable(3,k)/getVariable(3,k)/getVariable(3,k)/getVariable(4,k)*4*Math.pow(10,+6)*getVariable(6,k)+92*Math.pow(10,-5)*getVariable(7,k);66*Math.pow(10,-2)*getVariable(7,k)-getVariable(4,k)/getVariable(4,k)*12*Math.pow(10,-1)*getVariable(4,k)*getVariable(1,k)/getVariable(6,k)+90*Math.pow(10,-5)*getVariable(7,k)*getVariable(4,k)/getVariable(9,k)*getVariable(4,k)-99*Math.pow(10,+1)/getVariable(9,k)/getVariable(4,k)/getVariable(4,k)*getVariable(2,k)+getVariable(4,k)/getVariable(1,k)*93*Math.pow(10,+2)/getVariable(2,k)/getVariable(3,k);getVariable(7,k)*29*Math.pow(10,-2)-80*Math.pow(10,-2)/getVariable(3,k)*getVariable(6,k)+getVariable(7,k)/getVariable(4,k)/getVariable(4,k)*getVariable(7,k)-getVariable(2,k)/getVariable(6,k)/getVariable(5,k)*getVariable(2,k)+getVariable(7,k)/getVariable(5,k)*getVariable(2,k)/getVariable(4,k)-getVariable(2,k)/getVariable(6,k)*getVariable(1,k)/getVariable(4,k)*getVariable(1,k)/getVariable(4,k)+getVariable(2,k)/getVariable(1,k)/getVariable(3,k)*getVariable(6,k)/getVariable(1,k)*getVariable(7,k)-getVariable(2,k)*getVariable(2,k)/getVariable(4,k)/getVariable(6,k)+getVariable(1,k)/getVariable(2,k);18*Math.pow(10,+2)/getVariable(2,k)-getVariable(3,k)+getVariable(7,k)*6*Math.pow(10,-1)+57*Math.pow(10,-2)-getVariable(2,k)/getVariable(6,k)-getVariable(1,k)/14*Math.pow(10,-2)*getVariable(2,k)*getVariable(5,k)/getVariable(3,k)+getVariable(6,k)/getVariable(1,k)/getVariable(6,k)/getVariable(4,k)*getVariable(3,k)*1*Math.pow(10,+5)*getVariable(3,k)/getVariable(4,k)/17*Math.pow(10,-5)*getVariable(6,k)*getVariable(6,k)+getVariable(3,k)/getVariable(2,k)/getVariable(9,k)*getVariable(6,k);
21.1;29.740454010614208;28.437506811600304;29.498061775329678;29.283073097297923;26.918389816377083;27.429230808101586;28.982029585148567;27.056718563636892;28.133666779356517;30.33535923645623;
18.5;22.75073930208744;22.041555868135795;22.20282805090974;22.66903476748407;21.886820437004683;21.019103875990353;20.912519961712352;21.564715944358415;21.519217090201604;24.01382367750728;
37.1;32.80293988587742;34.453141135698814;35.29987613193435;35.10687020734095;34.49032208675873;34.39644809457407;35.37153370501251;33.306943929684756;33.128008268330866;32.71500263563503;
41.4;41.26911391535921;41.12827173945912;41.25422976711069;39.34149317777133;38.982119694327324;40.275725634378304;41.034822107710454;40.017005428126396;40.41743275726214;40.85000587046693;
17.6;19.77798167289665;22.67517839885909;17.363253957506387;22.089548361067514;23.417604706666346;23.35619278718566;18.537500125207266;22.303330032323057;18.895596171233418;21.374671183950955;
40.7;36.43622659097519;36.29263339960991;36.338294181731136;39.01910381060667;38.55724810990123;38.128103496208155;36.461063191733714;37.890590298959395;36.975960953949425;33.95967059711852;
36.9;31.510053824195552;30.30592176019108;31.30144405537754;30.577020833685644;30.818060844994598;31.523822952773575;31.43622655762061;31.367738927853544;31.42600018193723;30.352557744139364;
46.3;45.04690327152156;47.72652021882397;44.18059493751298;43.40182013884822;46.4547488877386;47.65730495621172;45.340780171637356;44.925460749957054;44.02388130407081;43.67416851489109;
31.4;23.7984115726501;25.982974933587066;24.322787570807172;26.84292261557569;27.755623609074902;26.014949812834725;27.438859651054397;27.698581899817164;26.277403634623443;25.39355879819452;
25.7;26.423813083421372;23.83615506744206;25.68120469129564;26.309213142670114;25.82105173023444;25.23239345751763;27.312602243381143;25.313290318886416;27.4495772811387;25.446318010919278;
45.6;41.66596775380948;41.22455534178234;39.2313369148144;40.90587745476986;40.56269865700902;42.17855480557464;37.44771739005814;40.498452831104544;40.07763986434901;39.90613552617863;
47.5;58.088438158977105;56.24690006073589;53.225822444850124;54.90748811505317;55.541905487675955;51.662066487266166;56.5358842539155;57.79599587960811;55.371141438455794;56.676830112481724;
31.6;31.973066439820837;31.587961760047364;31.82440520420566;31.600568197091036;30.30316030693701;31.312926015503166;30.7638879728221;30.045685899629238;30.256584367482997;31.946913232031292;
36.3;34.913006543324954;38.078781629377296;37.50239131343532;35.171961102558036;35.10456621435473;34.39710175603755;35.80111195394438;33.27592871319341;36.57885786047427;37.05214470711405;
39.9;36.949047619131875;37.40619249114409;35.9351853644622;36.553989376771426;36.545897209559605;36.319474421148186;33.09550609677141;36.531132392153566;37.142881154941875;36.89337807319747;
27.1;30.871219597718923;31.117709090493094;32.189145542001555;29.880214852324123;30.567355497498088;32.0143570377207;32.02282207138083;30.928543301431265;30.87480713599597;30.64894956347444;
30.5;29.09792967884542;30.104456761081234;27.465435993030596;28.321522030096215;28.674274142213914;30.50766082252047;25.979881208071802;28.499167476227925;27.77569156088014;28.948660688324814;
45.0;33.332295266470965;33.40656640002706;34.2294813874035;33.10864786774721;32.17664756301759;33.499700653063826;34.102501719292775;32.43938381673093;32.885474647773044;33.427107008123194;
45.3;40.029786229263244;41.28670394159962;38.02106510979488;38.58418330348165;39.92048625293698;41.117042165364836;35.43301681665259;40.32140780430712;38.53555884595094;38.76741061359968;
41.4;46.03865805025146;44.481818424939654;44.55800864617915;44.70556089378427;43.596502748215485;45.32483236027505;44.900003905959764;44.30597860399532;44.55536718195584;44.46595032664385;
36.3;31.822514491724625;31.689224757586715;34.33382567524319;32.13105271075946;31.86512106527449;31.993645202142805;35.12931741362224;32.32751314103053;33.13415484461579;32.79626246672172;
20.2;20.717802614537412;22.379767846701505;21.305438209184945;20.74428365379487;21.74893574511951;22.640361663277307;23.223097470926664;21.067063112746556;22.45083769727508;21.91709588437868;
31.3;31.236143117242715;32.820853867897966;34.302286795886225;31.647464352370136;31.68094901724706;31.673996856151682;34.77871675599479;32.3822607840573;33.18597717488051;32.48483675251431;
27.3;26.98883055260631;27.903841809432112;27.03114898388941;27.113494983617624;27.51780600710003;28.013482253340335;25.27574160500123;27.574018676288272;26.271613519578004;27.687698651660288;
17.4;21.586682426098946;19.902337209988115;18.890052205826265;20.374108734591832;20.173647717632353;17.646520202103574;17.207985283054324;18.339519114360293;19.65187104610321;21.08001901317887;
33.2;32.22727949396278;31.683872400493765;35.07975957232688;31.542329367752146;30.050791497399103;31.39611259582429;36.06405873761148;31.671289912114894;33.01178058902026;33.08089095322091;
13.7;15.073016296798556;16.734209127700225;14.337550859389363;17.518382988902278;19.556019255109817;17.219853410792222;14.729696319229964;18.09150332599999;16.206269507554524;18.09595658933654;
41.7;35.8695169821713;34.497784688002916;37.161901489723334;34.975477082867684;33.62409409121712;33.61520806052932;37.59169746772253;35.37095081130898;36.276831507120136;36.3107492019693;
26.0;29.945353039338663;28.071295304268464;30.336354714110943;29.504043590206013;29.11537368153577;29.844812055937734;31.32091338417388;29.446441383017394;30.377836555832403;29.08927718877117;
36.7;33.59177621769614;35.16068928277639;32.559276444540956;32.487353647000845;33.02155904116119;35.46371872552862;30.834727298453736;32.647769290263994;32.263521288263846;32.67242213200036;
46.7;48.260934267803464;50.977570489738866;47.919170713309775;48.132733360116866;48.44459729285889;48.33068923428249;46.810158661412544;49.05443437338799;48.57216077189534;49.089802101613095;
32.1;32.99300175097467;32.01010315351133;33.545939881848305;33.44715793612103;32.91007588150899;32.71885784927307;32.859077822391406;33.38007947569589;32.955523180727525;32.25596271682411;
40.3;44.054760846796476;43.36401423512214;43.643893173565324;41.04370254777355;40.41157288616869;40.655810920505054;42.23569235446111;42.694992103793254;43.287046090781395;43.07589579693952;
42.7;38.75474476855326;38.08312724611885;38.196918764709395;38.124743765801526;39.53428064540014;39.25298893198181;37.225539896453206;39.587060717182005;37.59996252153948;37.06223113644358;
33.4;22.218004178846144;22.06835664288813;18.54128146424323;23.090566475860754;22.196045012745316;22.912049141170133;21.476992471834116;21.825735050570476;22.711193569869597;23.19175180337304;
35.2;32.63205573994962;32.879530527284196;33.43312721066296;34.513239347808295;33.601431289404026;32.83353815125282;33.827220694012546;33.04587390285162;34.082862805517166;33.15732023422671;
38.3;33.427076046772854;35.34290996211253;35.84995333853605;32.216093744651175;36.283659742220316;35.088655186599915;35.244181449455766;36.21635113617359;33.589583214412045;33.38331213073328;
33.0;32.191203639409466;31.463752450478786;32.0956158624097;31.486415211750778;30.964299061647687;32.17249560416271;32.130846473520144;32.21825954430419;32.513301329448595;32.47919836135994;
40.7;36.09123718600449;36.37626975920994;34.6218606905736;35.12625846466382;35.18832229501807;37.356765300939934;33.269186335976514;35.172341224603755;34.74914461433014;34.72336837057894;
40.6;37.54733778032609;38.58118478824123;38.15454240984539;36.27782986812822;35.195001373128434;36.817883960957566;36.46984857528585;36.51978333512754;37.29856029722189;38.07860127265775;
44.6;46.619865365476315;48.98100697930774;46.79286964609253;48.36791755079683;50.95857638776894;47.18941988624039;47.3078930764617;51.39088827610843;46.64889811984367;47.844912227184274;
29.0;31.144107802531593;32.964789750087796;33.79902459587827;33.13444356748335;32.3295184777206;32.1865734026828;33.44179432037945;30.483450536859834;31.4715013145939;32.38034323418138;
40.5;45.38831439844701;43.620697586917025;44.47220759742069;42.578801402141075;41.89625327319233;42.3669795608485;44.31415391198619;44.05485527658401;43.921701055908514;44.07408586301945;
34.2;35.210968305767366;36.137928019969635;35.746307328190575;34.611944943606986;33.75506659329922;35.388053059346014;35.09651881194971;34.11891784079153;35.115318980714214;35.616034580747765;
30.9;30.461043553852654;28.70150991855384;28.909364058182415;30.02886207298512;29.243362928436184;30.44371238177773;29.492508541444263;30.089619670472075;30.363206945258376;29.74496531230394;
42.5;37.53473076253462;36.67452187468294;37.433528848156314;36.031264009557304;36.26230092207109;37.75608856109571;37.26072914828475;37.863084291057675;37.997243436118886;36.17916960151183;
28.0;26.140664700949003;26.33540142255337;25.691525856393344;25.250342988921094;26.73836965481413;27.42036102134194;26.30031642597408;26.108830493953235;26.980143058772413;25.356414406247502;
25.0;24.283648323741772;25.67708257591616;22.07839085079568;24.952555401010756;24.34867903909261;25.228246327743197;20.956973083049487;23.552031394531447;22.540247945863072;25.74366337907291;
49.5;54.51914739152546;52.80851717882143;48.87616022971701;54.314805539596414;54.77743812595578;53.01471344212604;51.712507754153854;55.839330962568866;52.81679591473234;52.948889387922755;
35.4;30.782092342636517;30.117990945854135;29.782502524287406;29.69957211453207;29.95741556153272;30.35928245643552;27.986712844371464;31.15492147390436;29.30027865411242;30.596621451827357;
39.7;32.76304039173022;32.11180143068715;32.802683531401094;33.90103464566504;33.45141245545304;32.46177355511199;33.51310426962994;33.40830475561299;34.88202493089804;32.967375464348805;
35.0;33.92663100274449;33.651591021948256;34.21484033261364;34.226082699852334;33.21601662942769;33.96836617391567;33.90711980174147;33.65375294515224;33.775125945417436;33.66050743748949;
32.1;30.702384611775745;30.72528059519848;30.79450150979441;31.3478662590439;31.682274113137016;32.14505110423208;31.527014796753658;32.36017261265326;31.902205905602127;30.28196687192722;
42.8;51.00023866080441;52.96541815956935;49.49468757193867;47.57163866137265;47.75239758121888;45.91749710348997;46.88443882226037;49.6081965392849;51.790983381166946;50.497319471462404;
32.5;31.590320760943293;32.54526437739679;32.89227330850647;31.377387457340113;31.780513677891342;31.74447284624005;32.20844175970906;30.594133931726255;31.127413269752573;31.10362305995715;
25.6;28.649159389459893;29.136987268766514;26.313393674104738;27.88694182859359;27.339729260222356;28.347650662021408;22.669398141872797;25.905258425020694;25.206230951196243;28.627696707013698;
44.6;45.0100701234846;51.95238346022487;45.497915673846244;51.195391064593274;53.761230472625684;44.54130007129107;46.11532708147623;53.50245131726399;46.215472091544015;49.61500102690799;
33.1;36.226902910306194;35.77120702401557;36.638397216692205;36.496996522719655;37.202843479014334;35.52488597518386;35.56237380248765;37.07979178425621;34.78309437521596;35.02598071821392;
41.3;37.6621198169932;37.95306830435247;35.96356212647436;35.79857287731979;36.35236851795971;36.330423809185824;33.74351974448774;37.5164271068909;38.05228750951802;36.75596139250672;
42.6;39.289891187501034;37.367964186560904;40.10442859920716;37.707527255518364;36.60441498600042;37.87876234155308;41.2465275736525;38.17170262023775;38.06688999968573;39.081568927551935;
15.1;23.14446346481635;24.874113280464595;22.753937647292137;24.30412113596588;23.958350346344115;24.708262296709503;23.362790666810287;23.43330532446513;22.899481793842032;24.897761964825925;
33.2;34.93531315516272;34.11319304093326;35.507507978271256;34.978671207720765;33.20111564005387;33.294628255719054;33.804061589575554;34.50241624476031;34.09178882028119;34.75526405291702;
30.0;29.791520011735948;30.47152370314427;31.254074581376212;30.055556815450682;29.508484456697225;29.931693814862594;30.006556027854025;28.768716301859534;28.963580570678307;30.74895987785764;
44.2;46.00236385329861;44.20381067389678;44.52888699026717;44.336370173347014;43.18788194130407;44.412889976048056;45.13557073214687;44.55964634982544;44.37658414414825;44.692297266132755;
25.2;26.63748843647377;27.70227673587645;28.18935449720291;28.65838427949164;28.629328488067884;27.838667552424592;28.33830937126525;28.050809482010337;27.880322837102643;28.337960749023743;
48.5;53.34143222454239;52.50615854314443;48.600114661278496;51.45577672713266;52.73773974824106;50.389225669534135;50.45770840699047;53.999707524499385;51.404074052191774;52.645389699238024;
24.5;26.958054763100066;25.17088000683097;27.134636976046945;26.91942286309327;26.16189674894211;26.589387776077537;28.85775250892214;27.373990456883153;27.918519754421354;27.13848924036377;
38.9;35.19833250186178;32.817954968743905;33.64385744452754;34.204780390035765;32.81177954941059;33.724824803394235;32.795277900120745;33.98952166053408;33.85939669361205;34.18305193290401;
44.4;37.83524928862515;37.70845953025937;38.954460667791736;36.322235623801646;36.44511764984962;37.82023894672445;38.90784262591475;37.53138063490243;37.840978809610526;37.38111513874908;
40.0;37.75133711111487;35.264637408646095;36.485989905652744;36.336554813998205;35.66653049333608;36.537454519572734;35.930910957935964;36.618370551235294;36.063072196855686;36.369385162413415;
47.0;42.382204664509906;45.088445463541156;45.772371471206775;44.7322199630544;46.54040342888432;44.61662650153195;43.4769016773849;45.07191846378222;44.052532062022664;42.79945543011859;
28.1;25.575752813782316;24.06695897536127;24.939930248586304;26.089897079835257;24.669485873632354;24.53590609714052;25.811178178665426;25.343090210736964;25.784869223888805;26.46532491564097;
42.9;37.275951100344585;35.789590908159774;37.025308296411616;36.266484085972095;34.65502455734872;35.3792906862883;36.77704933170561;35.448259809622925;35.59969215339144;36.82356377366139;
46.9;47.85116132619064;48.22477048248935;45.737025821139085;48.169767113741024;49.3942305274199;48.24372094014762;46.34774632126826;49.422687969728585;46.63542949913364;46.96986710824614;
19.5;20.66797500432694;21.586705339033117;18.73386044747944;22.37889795884951;22.604256831405202;22.42608182054598;20.80612287295997;22.479613255637354;21.389685349966182;22.44742143043763;
28.4;28.685214985986313;25.685760416142358;27.715843406385673;28.61019562434372;28.007893598775418;27.5653075862121;28.700258193489077;28.22632209826994;29.167420824577377;27.16237888209282;
39.6;34.08661822835103;34.529413822955135;34.32787370897563;33.007000756403684;32.114181922226514;34.110387372498096;33.41666257373142;32.83155651794995;33.465498222231005;34.91616999921451;
40.2;46.63636005050544;47.65666462146834;45.41150111553916;45.81108387028076;46.05074731104366;46.04608660181707;43.216507720028204;47.52741178484681;46.109547177432624;46.487654420134916;
21.2;27.58509202679718;26.762063277899063;29.603298242404517;28.135726059619294;26.13620493754446;26.50981031900003;32.27607210400627;28.133529849242816;29.814962093025464;30.04681444776465;
33.2;29.279253119196802;29.460085870971827;32.315287200237805;29.129204234580094;29.87092107668207;30.94947059124814;33.532881049844846;30.11306242535243;30.567062426302414;29.032203235967305;
27.9;30.68643579077989;29.297622750800024;31.183675729834864;30.09785038427772;29.984197290246303;31.184357338542814;32.08243867990496;30.25434945583759;31.305831862360883;29.72950169437777;
43.7;38.359887452973524;36.916798893347426;38.718625125003506;37.40219910468874;36.05720102076361;36.88789262665864;39.19029243901411;37.19258678530206;37.67041654421959;37.877691274535586;
43.4;38.60168143726056;37.51472151795534;38.07448106286775;37.087630949952455;35.753092440577625;36.72169882679211;37.09696219466831;37.22786454331834;37.63006852316409;38.41130859467247;
42.1;42.99150947512467;41.06127748203184;40.3615711885571;41.315219295077995;40.84853793790073;42.968708975076645;39.16202762237406;42.21156168186041;41.65434886833641;40.89808269732638;
34.3;36.350386850263085;35.84783240092139;34.95833214746896;34.66719461434348;34.52928739085776;35.73218006035347;33.191680086731985;36.04111585969932;35.51650933302442;35.6215549455166;
28.9;30.01668034029863;30.29529383018641;30.310832663511018;30.3094010207949;29.24839219472982;30.314072469018463;29.84388772918339;28.86355563903984;28.925395413653327;30.148381338481673;
28.4;23.975999717111122;22.35027957990285;22.836816478755868;24.65064776836758;22.73777586183149;23.078120748865352;25.61453180460738;23.554570464145925;25.257096743120194;25.294556569138013;
36.7;28.293398046548603;26.108074597511656;28.019174742650918;27.73219642434138;27.971883016593182;27.456822855613737;28.530256120857;27.89799626911914;28.525647190311762;26.922988046122022;
37.7;35.43219161826417;35.685306071739085;37.529041887187525;35.54925987326282;34.17795817807063;33.66732794751962;38.2790475607216;34.83032934653891;37.64143199454288;36.688643092111;
27.2;26.409498188825488;26.684727637587894;28.389129099390537;26.26507059937489;25.9613722295917;26.431831167916016;28.312426862011243;25.988488512828702;26.57587567931332;28.07267813137597;
36.2;30.959192636939516;29.95481804835512;30.85331877854854;30.53380566671883;29.226058938180913;30.341448218318398;30.79476973186258;29.83380119886196;30.337909628160507;31.127740141276725;
38.3;35.123544331399636;34.342108831058866;36.056355191585396;34.252725955107124;32.58186142809139;33.902535295587434;36.04680586603949;33.482123113773575;33.970820371062146;35.444753223861134;
32.3;31.83613232787771;32.39959682879618;34.46920042367405;35.203765252838856;33.49194689889313;30.628301407207942;33.65107190919884;31.30621299525616;32.37848479670115;31.890740833534856;
22.8;27.21825247661713;24.464502067344664;24.945909536845384;26.837627067745604;26.07399890713783;24.86795351933111;25.523523355915252;25.540343140936013;26.9191086145553;25.89495989919558;
44.1;42.901177254258776;40.739946553326085;42.131416202497505;40.655288670147655;40.45371242123702;41.69250612877983;41.21315194558018;42.235499471955336;41.730851849640985;40.857998279281574;
47.2;45.41460365774185;47.16324616457381;46.260350102903914;49.88113132502294;50.074550425002926;47.02330518556553;44.69978995207675;51.38736637992657;46.951136086463336;46.954578626971674;
25.6;24.476730547160415;26.389882375092128;23.596242517635226;24.265115137695393;24.137640792993444;25.91521689561768;23.57059000659336;23.554334667412263;24.116922416620614;25.235571211464126;
38.3;43.12308492056218;42.525623455722254;41.78248646790886;41.56333491604402;40.92589977516507;42.781706547827206;41.9061532726474;41.26654317466641;41.8347791765543;41.79766230318231;
22.9;24.27418882430215;21.27608212508841;22.275889076334565;24.201329809601695;23.87759651804636;22.445541684453616;22.946639058292256;23.783839215438935;24.28238631066807;23.649627399037133;
48.2;44.27622226750017;45.75721026784545;42.57850000211222;42.10098102560517;42.01189289798565;43.489779041939315;44.56887500196576;40.86184691038646;41.20440997662869;43.656323548754706;
26.6;29.23214991396454;29.13551649779724;28.15543053355184;28.02221409230889;29.646469081612207;30.000393483581547;27.29531580767342;28.859102984004227;28.5969966966881;27.589583818307073;
32.7;37.10338658312474;35.790711551571235;37.030740778314204;35.20426585068039;36.248031672430365;37.33437547438307;36.596647272957355;37.43046881406738;36.1148141372006;36.20961029386349;
35.8;36.885080914550684;37.33609591443623;38.05661349055864;35.27410271861538;34.181984091121116;35.37927175164857;37.136346376334444;35.84682002545169;37.193846199967055;37.71293182762913;
46.4;43.11158339182551;44.19254892091811;42.957131726393044;41.89033654084185;43.41798148787201;44.8273197411602;43.49582502410398;43.96223486699097;42.12877703587227;42.23779701531287;
41.5;52.195915230014336;51.14015912669054;48.07008829352956;49.44414713393169;50.79803718338604;49.173273093371115;46.851078383335214;52.46440705403135;50.16933730917975;50.06880090131546;
22.2;20.842302824036164;23.02556745706946;19.242914646922223;20.429946866791198;22.972118190548038;23.688974502573597;19.53816473028024;21.6294911445927;21.315692766041803;20.674065105878167;
30.4;26.664049363028713;27.870757015320184;25.620983132845218;25.758983984524374;27.257653325139266;28.68919762298596;25.310901252566637;27.145327977997994;26.661349524308694;26.32073274932768;
43.6;38.86607074816492;36.88262557575243;36.220129737160335;37.90174065437176;37.66116488025894;37.69906448669492;34.412168699228566;38.093976195878035;36.26270708736872;36.63917553743382;
